Gene	Labels	Color
TMSB10	6	red
TMSB15A	9	magenta
TMSB15B	13	salmon
TMSB4X	10	purple
TMSB4Y	3	brown
TMTC1	1	turquoise
TMTC2	6	red
TMTC4	3	brown
TMUB2	18	lightgreen
TMX1	1	turquoise
TMX3	5	green
TMX4	6	red
TNC	1	turquoise
TNF	8	pink
TNFAIP1	1	turquoise
TNFAIP2	10	purple
TNFAIP3	2	blue
TNFAIP6	1	turquoise
TNFAIP8	2	blue
TNFAIP8L1	8	pink
TNFAIP8L2	27	white
TNFAIP8L3	23	darkturquoise
TNFRSF10A	3	brown
TNFRSF10C	31	paleturquoise
TNFRSF10D	4	yellow
TNFRSF11A	4	yellow
TNFRSF11B	15	midnightblue
TNFRSF12A	2	blue
TNFRSF13C	14	cyan
TNFRSF14	24	darkgrey
TNFRSF17	37	skyblue3
TNFRSF18	1	turquoise
TNFRSF19	31	paleturquoise
TNFRSF1B	5	green
TNFRSF21	5	green
TNFRSF25	6	red
TNFRSF4	12	tan
TNFRSF8	9	magenta
TNFRSF9	14	cyan
TNFSF10	2	blue
TNFSF11	4	yellow
TNFSF12	28	skyblue
TNFSF13	28	skyblue
TNFSF13B	33	darkolivegreen
TNFSF14	35	sienna3
TNFSF18	44	floralwhite
TNFSF4	2	blue
TNFSF8	2	blue
TNIK	4	yellow
TNIP1	38	plum1
TNK1	29	saddlebrown
TNK2	1	turquoise
TNKS	1	turquoise
TNKS2	1	turquoise
TNMD	9	magenta
TNN	6	red
TNNC1	17	grey60
TNNC2	6	red
TNNI1	11	greenyellow
TNNI2	2	blue
TNNT1	6	red
TNNT2	2	blue
TNNT3	13	salmon
TNPO1	1	turquoise
TNPO2	11	greenyellow
TNRC18	19	lightyellow
TNRC6A	1	turquoise
TNRC6B	30	steelblue
TNRC6C	3	brown
TNS1	30	steelblue
TNS3	2	blue
TNS4	17	grey60
TNXB	28	skyblue
TOB1	1	turquoise
TOB2	1	turquoise
TOM1	19	lightyellow
TOM1L1	1	turquoise
TOM1L2	1	turquoise
TOMM20	1	turquoise
TOMM20L	8	pink
TOMM34	2	blue
TOMM40	22	darkgreen
TOMM7	35	sienna3
TONSL	19	lightyellow
TOP1	1	turquoise
TOP2A	4	yellow
TOP2B	21	darkred
TOP3B	17	grey60
TOPBP1	27	white
TOPORS	35	sienna3
TOR1A	1	turquoise
TOR1AIP1	1	turquoise
TOR1AIP2	7	black
TOR1B	2	blue
TOR2A	5	green
TOX	4	yellow
TOX2	4	yellow
TOX3	3	brown
TP53	7	black
TP53AIP1	2	blue
TP53BP2	7	black
TP53I11	2	blue
TP53I13	1	turquoise
TP53I3	10	purple
TP53INP1	15	midnightblue
TP53INP2	6	red
TP53TG3	17	grey60
TP53TG5	8	pink
TP63	25	orange
TP73	22	darkgreen
TPBG	2	blue
TPCN1	6	red
TPD52	18	lightgreen
TPD52L1	6	red
TPGS1	1	turquoise
TPGS2	5	green
TPI1	2	blue
TPK1	14	cyan
TPM1	2	blue
TPM2	6	red
TPM4	1	turquoise
TPMT	1	turquoise
TPP1	5	green
TPP2	2	blue
TPPP	14	cyan
TPPP3	14	cyan
TPR	1	turquoise
TPRG1	1	turquoise
TPRKB	25	orange
TPRN	28	skyblue
TPRXL	4	yellow
TPSAB1	4	yellow
TPSB2	4	yellow
TPSD1	9	magenta
TPSG1	8	pink
TPST1	9	magenta
TPST2	4	yellow
TPT1	7	black
TPX2	4	yellow
TRA2A	1	turquoise
TRA2B	1	turquoise
TRAF1	4	yellow
TRAF3IP1	19	lightyellow
TRAF3IP2	11	greenyellow
TRAF3IP3	4	yellow
TRAF4	2	blue
TRAF5	4	yellow
TRAF7	7	black
TRAIP	6	red
TRAK1	1	turquoise
TRAK2	6	red
TRAM1	1	turquoise
TRAM1L1	21	darkred
TRAM2	2	blue
TRANK1	4	yellow
TRAP1	27	white
TRAPPC1	1	turquoise
TRAPPC10	6	red
TRAPPC11	28	skyblue
TRAPPC12	1	turquoise
TRAPPC2	11	greenyellow
TRAPPC2L	13	salmon
TRAPPC4	8	pink
TRAPPC5	1	turquoise
TRAPPC6A	5	green
TRAPPC6B	6	red
TRAPPC8	27	white
TRAPPC9	3	brown
TRDMT1	6	red
TREH	4	yellow
TREM1	4	yellow
TREM2	13	salmon
TREML1	12	tan
TREML2	25	orange
TRERF1	47	bisque4
TREX2	4	yellow
TRH	9	magenta
TRHDE	4	yellow
TRIAP1	20	royalblue
TRIB1	5	green
TRIB2	6	red
TRIB3	3	brown
TRIL	3	brown
TRIM11	4	yellow
TRIM14	5	green
TRIM16	2	blue
TRIM16L	2	blue
TRIM17	5	green
TRIM2	6	red
TRIM21	2	blue
TRIM22	1	turquoise
TRIM23	1	turquoise
TRIM26	8	pink
TRIM27	8	pink
TRIM28	1	turquoise
TRIM29	2	blue
TRIM31	8	pink
TRIM32	6	red
TRIM33	1	turquoise
TRIM34	2	blue
TRIM37	2	blue
TRIM39	8	pink
TRIM4	21	darkred
TRIM44	29	saddlebrown
TRIM45	1	turquoise
TRIM46	16	lightcyan
TRIM47	1	turquoise
TRIM5	6	red
TRIM50	4	yellow
TRIM52	16	lightcyan
TRIM54	4	yellow
TRIM55	3	brown
TRIM58	4	yellow
TRIM59	4	yellow
TRIM6	2	blue
TRIM60	2	blue
TRIM61	9	magenta
TRIM62	2	blue
TRIM63	3	brown
TRIM65	19	lightyellow
TRIM67	16	lightcyan
TRIM69	12	tan
TRIM7	48	darkslateblue
TRIM71	2	blue
TRIM73	21	darkred
TRIM8	6	red
TRIM9	2	blue
TRIML2	2	blue
TRIO	2	blue
TRIOBP	1	turquoise
TRIP11	1	turquoise
TRIP12	45	darkorange2
TRIP13	23	darkturquoise
TRIP4	2	blue
TRIP6	7	black
TRIT1	1	turquoise
TRMT1	1	turquoise
TRMT11	1	turquoise
TRMT112	13	salmon
TRMT12	21	darkred
TRMT1L	1	turquoise
TRMT2B	2	blue
TRMT61A	10	purple
TRMU	1	turquoise
TRNAU1AP	12	tan
TRNP1	2	blue
TRNT1	1	turquoise
TRO	30	steelblue
TROAP	5	green
TRPC1	21	darkred
TRPC4	24	darkgrey
TRPC6	15	midnightblue
TRPM2	2	blue
TRPM3	3	brown
TRPM4	38	plum1
TRPM6	37	skyblue3
TRPM7	16	lightcyan
TRPM8	3	brown
TRPS1	6	red
TRPT1	8	pink
TRPV1	15	midnightblue
TRPV3	2	blue
TRPV4	6	red
TRPV6	9	magenta
TRUB1	6	red
TRUB2	7	black
TSC2	3	brown
TSC22D1	1	turquoise
TSC22D2	1	turquoise
TSC22D3	9	magenta
TSC22D4	1	turquoise
TSEN2	1	turquoise
TSEN54	16	lightcyan
TSFM	16	lightcyan
TSGA10	31	paleturquoise
TSHR	40	mediumpurple3
TSHZ1	4	yellow
TSHZ2	4	yellow
TSHZ3	7	black
TSKS	17	grey60
TSKU	1	turquoise
TSLP	44	floralwhite
TSNARE1	1	turquoise
TSNAX-DISC1	14	cyan
TSNAXIP1	1	turquoise
TSPAN1	3	brown
TSPAN11	4	yellow
TSPAN12	6	red
TSPAN13	2	blue
TSPAN14	1	turquoise
TSPAN15	6	red
TSPAN16	2	blue
TSPAN18	4	yellow
TSPAN2	3	brown
TSPAN3	5	green
TSPAN31	1	turquoise
TSPAN32	30	steelblue
TSPAN33	34	darkmagenta
TSPAN4	2	blue
TSPAN5	9	magenta
TSPAN6	6	red
TSPAN7	6	red
TSPAN8	6	red
TSPAN9	5	green
TSPEAR	40	mediumpurple3
TSPO	1	turquoise
TSPO2	2	blue
TSPYL1	2	blue
TSPYL2	4	yellow
TSPYL4	1	turquoise
TSPYL5	6	red
TSPYL6	49	plum2
TSR1	1	turquoise
TSSC4	28	skyblue
TSSK3	3	brown
TSSK4	46	brown4
TSSK6	1	turquoise
TST	1	turquoise
TSTD1	2	blue
TSTD2	6	red
TTBK1	49	plum2
TTBK2	7	black
TTC12	2	blue
TTC14	1	turquoise
TTC16	8	pink
TTC19	6	red
TTC21A	1	turquoise
TTC21B	20	royalblue
TTC22	3	brown
TTC23L	40	mediumpurple3
TTC25	1	turquoise
TTC27	7	black
TTC28	6	red
TTC29	9	magenta
TTC3	1	turquoise
TTC30A	1	turquoise
TTC30B	6	red
TTC31	11	greenyellow
TTC32	7	black
TTC33	19	lightyellow
TTC34	33	darkolivegreen
TTC36	1	turquoise
TTC37	2	blue
TTC38	7	black
TTC39A	3	brown
TTC39B	3	brown
TTC39C	2	blue
TTC4	7	black
TTC5	6	red
TTC7B	1	turquoise
TTC8	5	green
TTC9	3	brown
TTF1	2	blue
TTK	4	yellow
TTL	1	turquoise
TTLL1	21	darkred
TTLL10	14	cyan
TTLL11	6	red
TTLL12	7	black
TTLL2	4	yellow
TTLL3	6	red
TTLL4	11	greenyellow
TTLL5	35	sienna3
TTLL7	1	turquoise
TTLL9	18	lightgreen
TTN	1	turquoise
TTPAL	39	orangered4
TTR	3	brown
TTYH1	31	paleturquoise
TTYH2	28	skyblue
TTYH3	2	blue
TUBA1A	42	lightcyan1
TUBA1B	29	saddlebrown
TUBA1C	2	blue
TUBA3C	3	brown
TUBA3D	11	greenyellow
TUBA3E	6	red
TUBA4A	12	tan
TUBA8	20	royalblue
TUBB	8	pink
TUBB2A	2	blue
TUBB2B	4	yellow
TUBB3	7	black
TUBB4A	17	grey60
TUBB4B	11	greenyellow
TUBB6	2	blue
TUBB8	14	cyan
TUBE1	1	turquoise
TUBGCP2	19	lightyellow
TUBGCP3	4	yellow
TUBGCP4	1	turquoise
TUBGCP5	1	turquoise
TUBGCP6	11	greenyellow
TUFT1	10	purple
TULP1	11	greenyellow
TULP3	11	greenyellow
TUSC3	1	turquoise
TUT1	7	black
TWF1	1	turquoise
TWF2	4	yellow
TWIST1	4	yellow
TWIST2	1	turquoise
TWSG1	5	green
TXK	4	yellow
TXLNB	31	paleturquoise
TXLNG	35	sienna3
TXN	9	magenta
TXN2	1	turquoise
TXNDC12	1	turquoise
TXNDC15	5	green
TXNDC16	1	turquoise
TXNDC17	29	saddlebrown
TXNDC5	1	turquoise
TXNIP	6	red
TXNL4A	18	lightgreen
TXNL4B	16	lightcyan
TXNRD1	1	turquoise
TXNRD2	18	lightgreen
TXNRD3	24	darkgrey
TYK2	18	lightgreen
TYMP	6	red
TYMS	20	royalblue
TYRO3	5	green
TYROBP	13	salmon
TYRP1	4	yellow
TYSND1	1	turquoise
TYW1B	14	cyan
TYW3	21	darkred
U2AF1	7	black
U2AF1L4	16	lightcyan
U2SURP	1	turquoise
UACA	31	paleturquoise
UAP1	16	lightcyan
UAP1L1	2	blue
UBA2	1	turquoise
UBA3	1	turquoise
UBA5	1	turquoise
UBA52	21	darkred
UBA6	10	purple
UBA7	2	blue
UBAC1	7	black
UBAP1	1	turquoise
UBAP1L	28	skyblue
UBASH3A	3	brown
UBASH3B	1	turquoise
UBB	2	blue
UBC	5	green
UBE2A	2	blue
UBE2B	1	turquoise
UBE2C	5	green
UBE2D1	5	green
UBE2D2	1	turquoise
UBE2D4	20	royalblue
UBE2E1	1	turquoise
UBE2F-SCLY	17	grey60
UBE2G1	2	blue
UBE2H	1	turquoise
UBE2I	1	turquoise
UBE2J1	1	turquoise
UBE2L6	48	darkslateblue
UBE2M	1	turquoise
UBE2O	4	yellow
UBE2Q1	2	blue
UBE2Q2	1	turquoise
UBE2QL1	15	midnightblue
UBE2R2	11	greenyellow
UBE2S	1	turquoise
UBE2T	4	yellow
UBE2V1	20	royalblue
UBE2V2	5	green
UBE2W	1	turquoise
UBE3A	5	green
UBE3C	1	turquoise
UBE3D	2	blue
UBE4A	35	sienna3
UBFD1	1	turquoise
UBL3	1	turquoise
UBL4A	38	plum1
UBL5	13	salmon
UBP1	1	turquoise
UBQLN1	1	turquoise
UBR3	1	turquoise
UBR4	7	black
UBR5	1	turquoise
UBR7	12	tan
UBTD1	41	lightsteelblue1
UBTD2	1	turquoise
UBXN1	22	darkgreen
UBXN10	3	brown
UBXN11	12	tan
UBXN2A	1	turquoise
UBXN4	1	turquoise
UCHL3	12	tan
UCHL5	1	turquoise
UCK1	7	black
UCK2	1	turquoise
UCKL1	7	black
UCN	7	black
UCN2	12	tan
UCP2	3	brown
UCP3	11	greenyellow
UEVLD	1	turquoise
UFC1	22	darkgreen
UFL1	1	turquoise
UFSP1	5	green
UGCG	1	turquoise
UGDH	4	yellow
UGGT2	38	plum1
UGP2	2	blue
UGT1A1	23	darkturquoise
UGT1A6	3	brown
UGT1A7	12	tan
UGT2B7	4	yellow
UGT3A1	2	blue
UGT8	4	yellow
UHMK1	1	turquoise
UHRF1	4	yellow
UHRF1BP1	3	brown
UHRF1BP1L	1	turquoise
UHRF2	1	turquoise
UIMC1	15	midnightblue
ULBP2	3	brown
ULBP3	1	turquoise
ULK1	27	white
ULK3	7	black
ULK4	4	yellow
UMPS	12	tan
UNC119B	6	red
UNC13B	6	red
UNC13D	2	blue
UNC5A	4	yellow
UNC5B	5	green
UNC5C	39	orangered4
UNC5CL	3	brown
UNC79	8	pink
UNG	5	green
UNK	4	yellow
UPF2	1	turquoise
UPF3A	1	turquoise
UPF3B	1	turquoise
UPK1A	2	blue
UPK1B	1	turquoise
UPK2	24	darkgrey
UPK3B	1	turquoise
UPP1	6	red
UPP2	14	cyan
UQCR10	1	turquoise
UQCR11	30	steelblue
UQCRH	7	black
UQCRHL	11	greenyellow
UQCRQ	20	royalblue
URB1	6	red
URB2	2	blue
URGCP	11	greenyellow
URI1	1	turquoise
URM1	4	yellow
UROD	10	purple
UROS	1	turquoise
USE1	19	lightyellow
USF1	13	salmon
USH1C	23	darkturquoise
USH2A	2	blue
USHBP1	2	blue
USO1	1	turquoise
USP10	1	turquoise
USP11	6	red
USP12	1	turquoise
USP15	1	turquoise
USP16	1	turquoise
USP18	5	green
USP19	7	black
USP2	25	orange
USP20	1	turquoise
USP24	1	turquoise
USP25	1	turquoise
USP27X	9	magenta
USP28	6	red
USP30	1	turquoise
USP31	2	blue
USP32	2	blue
USP33	5	green
USP34	34	darkmagenta
USP35	1	turquoise
USP38	5	green
USP39	12	tan
USP43	2	blue
USP45	27	white
USP46	6	red
USP47	1	turquoise
USP48	2	blue
USP49	11	greenyellow
USP50	1	turquoise
USP51	3	brown
USP53	1	turquoise
USP54	6	red
USP6NL	1	turquoise
USP7	1	turquoise
USP8	1	turquoise
USP9X	5	green
USP9Y	3	brown
USPL1	28	skyblue
UST	3	brown
UTP14A	7	black
UTP18	7	black
UTP20	18	lightgreen
UTP23	11	greenyellow
UTP3	1	turquoise
UTP6	6	red
UTRN	28	skyblue
UTS2	1	turquoise
UTY	3	brown
UVRAG	7	black
UXS1	19	lightyellow
UXT	13	salmon
VAMP1	7	black
VAMP3	1	turquoise
VAMP5	1	turquoise
VAMP8	6	red
VANGL1	1	turquoise
VANGL2	4	yellow
VAPA	1	turquoise
VARS2	8	pink
VASN	9	magenta
VASP	2	blue
VAT1	5	green
VAT1L	4	yellow
VAV1	32	violet
VAV2	2	blue
VAV3	1	turquoise
VAX2	6	red
VBP1	1	turquoise
VCAM1	4	yellow
VCAN	1	turquoise
VCL	7	black
VCP	38	plum1
VCX	17	grey60
VCX3A	3	brown
VCX3B	2	blue
VDAC1	1	turquoise
VDAC2	2	blue
VDAC3	1	turquoise
VDR	33	darkolivegreen
VEGFA	5	green
VEGFB	10	purple
VEGFC	4	yellow
VENTX	24	darkgrey
VEPH1	26	darkorange
VEZF1	1	turquoise
VEZT	5	green
VGF	2	blue
VGLL1	2	blue
VGLL3	2	blue
VGLL4	6	red
VILL	1	turquoise
VIM	1	turquoise
VIP	2	blue
VIPR1	3	brown
VIPR2	9	magenta
VIT	25	orange
VKORC1	4	yellow
VKORC1L1	1	turquoise
VLDLR	2	blue
VMA21	5	green
VMAC	15	midnightblue
VMO1	6	red
VMP1	2	blue
VN1R2	24	darkgrey
VNN1	3	brown
VNN2	17	grey60
VOPP1	5	green
VPREB3	34	darkmagenta
VPS13A	5	green
VPS13B	18	lightgreen
VPS13C	1	turquoise
VPS13D	5	green
VPS16	6	red
VPS18	1	turquoise
VPS26A	1	turquoise
VPS28	1	turquoise
VPS29	1	turquoise
VPS33B	1	turquoise
VPS36	1	turquoise
VPS37A	5	green
VPS37D	3	brown
VPS41	6	red
VPS45	7	black
VPS4A	23	darkturquoise
VPS4B	1	turquoise
VPS52	8	pink
VPS54	12	tan
VPS72	22	darkgreen
VPS8	35	sienna3
VRK1	2	blue
VRK2	1	turquoise
VSIG1	9	magenta
VSIG10	2	blue
VSIG10L	33	darkolivegreen
VSIG2	29	saddlebrown
VSIG4	2	blue
VSIG8	11	greenyellow
VSNL1	4	yellow
VSTM1	24	darkgrey
VSTM2L	47	bisque4
VSTM4	1	turquoise
VSTM5	37	skyblue3
VSX1	25	orange
VTCN1	26	darkorange
VTI1A	10	purple
VTN	2	blue
VWA1	4	yellow
VWA3A	14	cyan
VWA3B	14	cyan
VWA5A	2	blue
VWA5B2	8	pink
VWA7	8	pink
VWC2	2	blue
VWCE	2	blue
VWF	3	brown
WAC	2	blue
WAS	1	turquoise
WASF1	1	turquoise
WASF3	1	turquoise
WASL	1	turquoise
WBP1	5	green
WBP11	1	turquoise
WBP4	1	turquoise
WDFY1	15	midnightblue
WDFY3	1	turquoise
WDFY4	11	greenyellow
WDHD1	1	turquoise
WDPCP	8	pink
WDR13	22	darkgreen
WDR18	5	green
WDR20	12	tan
WDR24	7	black
WDR25	11	greenyellow
WDR27	20	royalblue
WDR3	1	turquoise
WDR31	6	red
WDR35	6	red
WDR37	1	turquoise
WDR38	8	pink
WDR4	16	lightcyan
WDR41	2	blue
WDR46	8	pink
WDR47	18	lightgreen
WDR48	1	turquoise
WDR49	14	cyan
WDR5	7	black
WDR53	7	black
WDR54	6	red
WDR55	12	tan
WDR5B	16	lightcyan
WDR6	3	brown
WDR62	5	green
WDR72	9	magenta
WDR74	1	turquoise
WDR76	4	yellow
WDR81	2	blue
WDR82	1	turquoise
WDR83	8	pink
WDR86	5	green
WDR87	3	brown
WDR88	1	turquoise
WDR89	17	grey60
WDR90	1	turquoise
WDR91	1	turquoise
WDR93	3	brown
WDTC1	6	red
WEE1	2	blue
WEE2	8	pink
WFDC1	5	green
WFDC10B	2	blue
WFDC13	33	darkolivegreen
WFDC2	3	brown
WFDC3	29	saddlebrown
WFIKKN1	2	blue
WFIKKN2	33	darkolivegreen
WHAMM	13	salmon
WIPF1	5	green
WIPF3	31	paleturquoise
WIPI1	2	blue
WIZ	1	turquoise
WLS	1	turquoise
WNK2	7	black
WNK4	14	cyan
WNT1	4	yellow
WNT10A	17	grey60
WNT10B	4	yellow
WNT11	17	grey60
WNT16	2	blue
WNT2	9	magenta
WNT2B	12	tan
WNT3	5	green
WNT3A	24	darkgrey
WNT4	9	magenta
WNT5A	5	green
WNT5B	13	salmon
WNT6	4	yellow
WNT7A	2	blue
WNT7B	3	brown
WNT8B	4	yellow
WNT9A	6	red
WNT9B	25	orange
WRAP53	1	turquoise
WRAP73	7	black
WRN	19	lightyellow
WSB1	2	blue
WSB2	1	turquoise
WSCD1	2	blue
WT1	2	blue
WTAP	19	lightyellow
WTIP	1	turquoise
WWC1	3	brown
WWC2	1	turquoise
WWOX	3	brown
WWP1	11	greenyellow
WWTR1	1	turquoise
XAF1	5	green
XAGE3	2	blue
XCL1	3	brown
XCL2	3	brown
XCR1	2	blue
XDH	4	yellow
XG	19	lightyellow
XIAP	1	turquoise
XKR3	14	cyan
XKR5	4	yellow
XKR6	2	blue
XKR8	13	salmon
XKRX	40	mediumpurple3
XPA	28	skyblue
XPC	6	red
XPNPEP2	4	yellow
XPNPEP3	35	sienna3
XPO1	12	tan
XPO6	19	lightyellow
XPOT	1	turquoise
XPR1	1	turquoise
XRCC2	17	grey60
XRCC3	1	turquoise
XRCC4	1	turquoise
XRN1	1	turquoise
XRN2	6	red
XRRA1	19	lightyellow
XXYLT1	2	blue
XYLT1	2	blue
XYLT2	7	black
YAP1	1	turquoise
YBEY	1	turquoise
YBX1	2	blue
YEATS2	2	blue
YES1	1	turquoise
YIF1A	6	red
YIF1B	16	lightcyan
YIPF1	1	turquoise
YIPF5	1	turquoise
YIPF6	5	green
YJEFN3	16	lightcyan
YLPM1	1	turquoise
YME1L1	1	turquoise
YOD1	2	blue
YPEL1	2	blue
YPEL2	1	turquoise
YPEL3	2	blue
YPEL4	2	blue
YRDC	21	darkred
YTHDC1	8	pink
YTHDF3	5	green
YWHAG	2	blue
YWHAH	1	turquoise
YY1	15	midnightblue
YY1AP1	15	midnightblue
YY2	15	midnightblue
ZACN	8	pink
ZADH2	7	black
ZAN	36	yellowgreen
ZAP70	4	yellow
ZBBX	14	cyan
ZBED1	15	midnightblue
ZBED2	15	midnightblue
ZBED3	4	yellow
ZBED4	2	blue
ZBED5	1	turquoise
ZBED6	7	black
ZBP1	2	blue
ZBTB10	2	blue
ZBTB12	8	pink
ZBTB16	1	turquoise
ZBTB2	1	turquoise
ZBTB20	2	blue
ZBTB22	8	pink
ZBTB24	15	midnightblue
ZBTB25	8	pink
ZBTB37	27	white
ZBTB38	1	turquoise
ZBTB39	6	red
ZBTB4	6	red
ZBTB40	2	blue
ZBTB41	1	turquoise
ZBTB42	16	lightcyan
ZBTB43	6	red
ZBTB44	1	turquoise
ZBTB46	19	lightyellow
ZBTB47	4	yellow
ZBTB48	22	darkgreen
ZBTB49	7	black
ZBTB6	6	red
ZBTB7B	7	black
ZBTB7C	37	skyblue3
ZBTB8OS	11	greenyellow
ZBTB9	8	pink
ZC2HC1A	1	turquoise
ZC2HC1B	2	blue
ZC2HC1C	2	blue
ZC3H10	30	steelblue
ZC3H11A	7	black
ZC3H12A	5	green
ZC3H12C	5	green
ZC3H13	1	turquoise
ZC3H15	1	turquoise
ZC3H3	1	turquoise
ZC3H7A	5	green
ZC3H7B	1	turquoise
ZC3H8	22	darkgreen
ZC3HAV1L	1	turquoise
ZC4H2	1	turquoise
ZCCHC10	1	turquoise
ZCCHC12	3	brown
ZCCHC17	12	tan
ZCCHC18	4	yellow
ZCCHC2	2	blue
ZCCHC24	10	purple
ZCCHC3	7	black
ZCCHC9	2	blue
ZCRB1	1	turquoise
ZCWPW1	8	pink
ZCWPW2	14	cyan
ZDBF2	2	blue
ZDHHC1	6	red
ZDHHC11	18	lightgreen
ZDHHC12	6	red
ZDHHC13	42	lightcyan1
ZDHHC14	2	blue
ZDHHC17	1	turquoise
ZDHHC2	6	red
ZDHHC20	1	turquoise
ZDHHC21	1	turquoise
ZDHHC23	1	turquoise
ZDHHC24	13	salmon
ZDHHC4	13	salmon
ZDHHC6	11	greenyellow
ZDHHC9	2	blue
ZEB1	21	darkred
ZEB2	1	turquoise
ZFAND1	1	turquoise
ZFAND2A	6	red
ZFAND3	1	turquoise
ZFAND5	1	turquoise
ZFAT	1	turquoise
ZFC3H1	2	blue
ZFHX2	2	blue
ZFHX3	11	greenyellow
ZFP2	1	turquoise
ZFP28	12	tan
ZFP3	1	turquoise
ZFP30	1	turquoise
ZFP36	41	lightsteelblue1
ZFP36L1	1	turquoise
ZFP36L2	1	turquoise
ZFP41	21	darkred
ZFP42	2	blue
ZFP57	8	pink
ZFP62	1	turquoise
ZFP91-CNTF	46	brown4
ZFP92	6	red
ZFPL1	1	turquoise
ZFPM1	1	turquoise
ZFPM2	29	saddlebrown
ZFR2	42	lightcyan1
ZFX	1	turquoise
ZFY	3	brown
ZFYVE16	11	greenyellow
ZFYVE28	45	darkorange2
ZFYVE9	1	turquoise
ZG16B	12	tan
ZGLP1	7	black
ZHX3	27	white
ZIC1	37	skyblue3
ZIC2	40	mediumpurple3
ZIC4	40	mediumpurple3
ZIK1	21	darkred
ZIM2	2	blue
ZKSCAN3	2	blue
ZMAT1	6	red
ZMAT2	1	turquoise
ZMAT4	36	yellowgreen
ZMIZ1	6	red
ZMIZ2	1	turquoise
ZMYM1	1	turquoise
ZMYM2	27	white
ZMYM3	4	yellow
ZMYM5	45	darkorange2
ZMYM6	1	turquoise
ZMYND10	18	lightgreen
ZMYND11	1	turquoise
ZMYND12	4	yellow
ZMYND15	6	red
ZMYND19	22	darkgreen
ZNF101	2	blue
ZNF107	13	salmon
ZNF117	10	purple
ZNF12	1	turquoise
ZNF124	2	blue
ZNF131	1	turquoise
ZNF132	2	blue
ZNF133	7	black
ZNF134	6	red
ZNF135	6	red
ZNF136	1	turquoise
ZNF138	1	turquoise
ZNF141	13	salmon
ZNF142	6	red
ZNF143	1	turquoise
ZNF146	1	turquoise
ZNF148	1	turquoise
ZNF154	11	greenyellow
ZNF155	3	brown
ZNF157	23	darkturquoise
ZNF16	1	turquoise
ZNF160	1	turquoise
ZNF165	3	brown
ZNF169	4	yellow
ZNF17	11	greenyellow
ZNF174	4	yellow
ZNF175	1	turquoise
ZNF177	44	floralwhite
ZNF18	1	turquoise
ZNF180	1	turquoise
ZNF181	28	skyblue
ZNF182	1	turquoise
ZNF184	1	turquoise
ZNF185	1	turquoise
ZNF189	5	green
ZNF19	11	greenyellow
ZNF195	1	turquoise
ZNF2	5	green
ZNF20	1	turquoise
ZNF200	2	blue
ZNF202	1	turquoise
ZNF205	10	purple
ZNF207	1	turquoise
ZNF208	12	tan
ZNF212	11	greenyellow
ZNF214	11	greenyellow
ZNF215	2	blue
ZNF217	13	salmon
ZNF22	15	midnightblue
ZNF221	37	skyblue3
ZNF222	21	darkred
ZNF223	6	red
ZNF224	8	pink
ZNF226	2	blue
ZNF227	12	tan
ZNF229	5	green
ZNF23	1	turquoise
ZNF230	11	greenyellow
ZNF232	34	darkmagenta
ZNF234	12	tan
ZNF235	3	brown
ZNF236	1	turquoise
ZNF239	28	skyblue
ZNF248	1	turquoise
ZNF250	38	plum1
ZNF253	1	turquoise
ZNF254	12	tan
ZNF257	2	blue
ZNF26	8	pink
ZNF263	1	turquoise
ZNF266	2	blue
ZNF267	2	blue
ZNF268	1	turquoise
ZNF273	16	lightcyan
ZNF274	5	green
ZNF275	1	turquoise
ZNF276	6	red
ZNF277	1	turquoise
ZNF28	11	greenyellow
ZNF280B	3	brown
ZNF280D	1	turquoise
ZNF281	1	turquoise
ZNF282	11	greenyellow
ZNF285	1	turquoise
ZNF286A	13	salmon
ZNF286B	17	grey60
ZNF287	1	turquoise
ZNF292	1	turquoise
ZNF296	5	green
ZNF3	12	tan
ZNF300	1	turquoise
ZNF302	1	turquoise
ZNF304	1	turquoise
ZNF311	8	pink
ZNF318	1	turquoise
ZNF319	1	turquoise
ZNF320	11	greenyellow
ZNF321P	3	brown
ZNF322	1	turquoise
ZNF324	4	yellow
ZNF324B	4	yellow
ZNF326	2	blue
ZNF330	1	turquoise
ZNF331	5	green
ZNF334	21	darkred
ZNF337	1	turquoise
ZNF33A	1	turquoise
ZNF33B	1	turquoise
ZNF34	2	blue
ZNF341	12	tan
ZNF343	7	black
ZNF345	4	yellow
ZNF346	6	red
ZNF35	6	red
ZNF354A	1	turquoise
ZNF354B	1	turquoise
ZNF358	1	turquoise
ZNF362	7	black
ZNF365	14	cyan
ZNF366	3	brown
ZNF367	4	yellow
ZNF37A	10	purple
ZNF382	1	turquoise
ZNF384	1	turquoise
ZNF385A	1	turquoise
ZNF385B	2	blue
ZNF385C	8	pink
ZNF385D	3	brown
ZNF391	2	blue
ZNF395	2	blue
ZNF396	16	lightcyan
ZNF397	1	turquoise
ZNF407	3	brown
ZNF41	1	turquoise
ZNF410	5	green
ZNF414	1	turquoise
ZNF415	5	green
ZNF418	3	brown
ZNF420	1	turquoise
ZNF423	6	red
ZNF425	15	midnightblue
ZNF428	38	plum1
ZNF429	16	lightcyan
ZNF43	1	turquoise
ZNF431	1	turquoise
ZNF432	2	blue
ZNF433	1	turquoise
ZNF436	6	red
ZNF438	1	turquoise
ZNF439	2	blue
ZNF440	2	blue
